Date,Price per unit (USD/lb)
2016-10-03,0.98925
2016-09-30,0.9890000000000001
2016-09-29,1.0190000000000001
2016-09-28,1.0347499999999998
2016-09-27,1.0382500000000001
2016-09-26,1.06825
2016-09-23,1.07275
2016-09-22,1.07075
2016-09-21,1.0855
2016-09-20,1.0767499999999999
2016-09-19,1.079
2016-09-16,1.07875
2016-09-15,1.0695000000000001
2016-09-14,1.058
2016-09-13,1.04675
2016-09-12,1.057
2016-09-09,1.044
2016-09-08,1.014
2016-09-07,1.0242499999999999
2016-09-06,1.00025
2016-09-05,1.0189
2016-09-02,1.016
2016-09-01,1.03575
2016-08-31,1.1195
2016-08-30,1.115
2016-08-29,1.1075
2016-08-26,1.1035
2016-08-25,1.12475
2016-08-24,1.1272499999999999
2016-08-23,1.1325
2016-08-22,1.13425
2016-08-19,1.1355
2016-08-18,1.13575
2016-08-17,1.1475
2016-08-16,1.155
2016-08-15,1.15925
2016-08-12,1.1632500000000001
2016-08-11,1.16025
2016-08-10,1.1684999999999999
2016-08-09,1.1697499999999998
2016-08-08,1.16925
2016-08-05,1.17675
2016-08-04,1.1632500000000001
2016-08-03,1.1675
2016-08-02,1.16225
2016-08-01,1.15925
2016-07-29,1.13075
2016-07-28,1.13325
2016-07-27,1.1395
2016-07-26,1.13875
2016-07-25,1.1295
2016-07-22,1.0995
2016-07-21,1.07525
2016-07-20,1.09425
2016-07-19,1.104
2016-07-18,1.1245
2016-07-15,1.10925
2016-07-14,1.1272499999999999
2016-07-13,1.1145
2016-07-12,1.089
2016-07-11,1.0935
2016-07-08,1.12225
2016-07-07,1.1179999999999999
2016-07-06,1.128
2016-07-05,1.1365
2016-07-01,1.12975
2016-06-30,1.2
2016-06-29,1.189
2016-06-28,1.17075
2016-06-27,1.15925
2016-06-24,1.147
2016-06-23,1.1675
2016-06-22,1.1535
2016-06-21,1.1505
2016-06-20,1.145
2016-06-17,1.16725
2016-06-16,1.17275
2016-06-15,1.17275
2016-06-14,1.1905
2016-06-13,1.1945000000000001
2016-06-10,1.2245
2016-06-09,1.232
2016-06-08,1.23025
2016-06-07,1.21225
2016-06-06,1.20775
2016-06-03,1.22
2016-06-02,1.21725
2016-06-01,1.21425
2016-05-31,1.2109999999999999
2016-05-27,1.197
2016-05-26,1.18925
2016-05-25,1.1815
2016-05-24,1.18
2016-05-23,1.1815
2016-05-20,1.2105
2016-05-19,1.2155
2016-05-18,1.23125
2016-05-17,1.23325
2016-05-16,1.23025
2016-05-13,1.23425
2016-05-12,1.2257500000000001
2016-05-11,1.22825
2016-05-10,1.23275
2016-05-09,1.2329999999999999
2016-05-06,1.20725
2016-05-05,1.19625
2016-05-04,1.1745
2016-05-03,1.16375
2016-05-02,1.158
2016-04-29,1.2309999999999999
2016-04-28,1.2285
2016-04-27,1.26
2016-04-26,1.268
2016-04-25,1.2555
2016-04-22,1.24725
2016-04-21,1.265
2016-04-20,1.263
2016-04-19,1.27325
2016-04-18,1.2847499999999998
2016-04-15,1.3147499999999999
2016-04-14,1.3175
2016-04-13,1.3217500000000002
2016-04-12,1.33525
2016-04-11,1.3407499999999999
2016-04-08,1.34375
2016-04-07,1.3242500000000001
2016-04-06,1.3207499999999999
2016-04-05,1.30675
2016-04-04,1.3319999999999999
2016-04-01,1.32975
2016-03-31,1.32925
2016-03-30,1.3235
2016-03-29,1.3485
2016-03-28,1.351
2016-03-24,1.3585
2016-03-23,1.3544999999999998
2016-03-22,1.3642500000000002
2016-03-21,1.3835
2016-03-18,1.39825
2016-03-17,1.4115
2016-03-16,1.4155000000000002
2016-03-15,1.40725
2016-03-14,1.393
2016-03-11,1.3980000000000001
2016-03-10,1.383
2016-03-09,1.36775
2016-03-08,1.37125
2016-03-07,1.3595
2016-03-04,1.3635
2016-03-03,1.3544999999999998
2016-03-02,1.3630000000000002
2016-03-01,1.371
2016-02-29,1.395
2016-02-26,1.3755000000000002
2016-02-25,1.37875
2016-02-24,1.36975
2016-02-23,1.3695
2016-02-22,1.3642500000000002
2016-02-19,1.35375
2016-02-18,1.3515000000000001
2016-02-17,1.341
2016-02-16,1.3295
2016-02-12,1.2994999999999999
2016-02-11,1.30125
2016-02-10,1.3247499999999999
2016-02-09,1.314
2016-02-08,1.3305
2016-02-05,1.3605
2016-02-04,1.37075
2016-02-03,1.3685
2016-02-02,1.3572499999999998
2016-02-01,1.3567500000000001
2016-01-29,1.3530000000000002
2016-01-28,1.3542500000000002
2016-01-27,1.3572499999999998
2016-01-26,1.3302500000000002
2016-01-25,1.3142500000000001
2016-01-22,1.3207499999999999
2016-01-21,1.3025
2016-01-20,1.2725
2016-01-19,1.2930000000000001
2016-01-15,1.2755
2016-01-14,1.3055
2016-01-13,1.321
2016-01-12,1.3159999999999998
2016-01-11,1.32225
2016-01-08,1.32875
2016-01-07,1.33525
2016-01-06,1.36525
2016-01-05,1.36775
2016-01-04,1.3642500000000002
2015-12-31,1.358
2015-12-30,1.33
2015-12-29,1.3019999999999998
2015-12-28,1.3085
2015-12-24,1.311
2015-12-23,1.286
2015-12-22,1.256
2015-12-21,1.234
2015-12-18,1.2015
2015-12-17,1.1715
2015-12-16,1.1997499999999999
2015-12-15,1.203
2015-12-14,1.1952500000000001
2015-12-11,1.2145000000000001
2015-12-10,1.2155
2015-12-09,1.1985
2015-12-08,1.2225
2015-12-07,1.21625
2015-12-04,1.24275
2015-12-03,1.2570000000000001
2015-12-02,1.291
2015-12-01,1.321
2015-11-30,1.3005000000000002
2015-11-27,1.31825
2015-11-25,1.3094999999999999
2015-11-24,1.3025
2015-11-23,1.3217500000000002
2015-11-20,1.297
2015-11-19,1.2990000000000002
2015-11-18,1.30975
2015-11-17,1.28025
2015-11-16,1.27675
2015-11-13,1.30675
2015-11-12,1.3315000000000001
2015-11-11,1.3132499999999998
2015-11-10,1.2832499999999998
2015-11-09,1.31925
2015-11-06,1.34925
2015-11-05,1.344
2015-11-04,1.37225
2015-11-03,1.40225
2015-11-02,1.4167500000000002
2015-10-30,1.3925
2015-10-29,1.40125
2015-10-28,1.3967500000000002
2015-10-27,1.3667500000000001
2015-10-26,1.3955000000000002
2015-10-23,1.41025
2015-10-22,1.4042500000000002
2015-10-21,1.39975
2015-10-20,1.4025
2015-10-19,1.3827500000000001
2015-10-16,1.3595
2015-10-15,1.3295
2015-10-14,1.3375
2015-10-13,1.3242500000000001
2015-10-12,1.31925
2015-10-09,1.30775
2015-10-08,1.3117500000000002
2015-10-07,1.2934999999999999
2015-10-06,1.25125
2015-10-05,1.22125
2015-10-02,1.23075
2015-10-01,1.214
2015-09-30,1.24675
2015-09-29,1.2917500000000002
2015-09-28,1.3217500000000002
2015-09-25,1.337
2015-09-24,1.307
2015-09-23,1.33225
2015-09-22,1.36225
2015-09-21,1.37
2015-09-18,1.36
2015-09-17,1.3685
2015-09-16,1.376
2015-09-15,1.406
2015-09-14,1.41475
2015-09-11,1.406
2015-09-10,1.4295
2015-09-09,1.4297499999999999
2015-09-08,1.43475
2015-09-04,1.40475
2015-09-03,1.416
2015-09-02,1.41225
2015-09-01,1.41325
2015-08-31,1.455
2015-08-28,1.4652500000000002
2015-08-27,1.4465000000000001
2015-08-26,1.42425
2015-08-25,1.4367500000000002
2015-08-24,1.4385
2015-08-21,1.45425
2015-08-20,1.46475
2015-08-19,1.4525
2015-08-18,1.472
2015-08-17,1.479
2015-08-14,1.4845
2015-08-13,1.4885
2015-08-12,1.4869999999999999
2015-08-11,1.5017500000000001
2015-08-10,1.5025
2015-08-07,1.49575
2015-08-06,1.49725
2015-08-05,1.48675
2015-08-04,1.4822499999999998
2015-08-03,1.48
2015-07-31,1.4569999999999999
2015-07-30,1.45225
2015-07-29,1.4492500000000001
2015-07-28,1.4505000000000001
2015-07-27,1.43025
2015-07-24,1.43025
2015-07-23,1.4335
2015-07-22,1.445
2015-07-21,1.4515
2015-07-20,1.4675
2015-07-17,1.4665000000000001
2015-07-16,1.465
2015-07-15,1.47025
2015-07-14,1.4715
2015-07-13,1.466
2015-07-10,1.47475
2015-07-09,1.48475
2015-07-08,1.49
2015-07-07,1.5107499999999998
2015-07-06,1.505
2015-07-03,1.51262
2015-07-02,1.5122499999999999
2015-07-01,1.5107499999999998
2015-06-30,1.4785
2015-06-29,1.49675
2015-06-26,1.484
2015-06-25,1.485
2015-06-24,1.50675
2015-06-23,1.52
2015-06-22,1.5245
2015-06-19,1.5190000000000001
2015-06-18,1.50425
2015-06-17,1.5194999999999999
2015-06-16,1.5205000000000002
2015-06-15,1.5217500000000002
2015-06-12,1.5245
2015-06-11,1.55225
2015-06-10,1.558
2015-06-09,1.5507499999999999
2015-06-08,1.5347499999999998
2015-06-05,1.5282499999999999
2015-06-04,1.53225
2015-06-03,1.525
2015-06-02,1.5330000000000001
2015-06-01,1.5315
2015-05-29,1.52325
2015-05-28,1.535
2015-05-27,1.52475
2015-05-26,1.518
2015-05-22,1.52125
2015-05-21,1.52375
2015-05-20,1.5134999999999998
2015-05-19,1.51975
2015-05-18,1.51575
2015-05-15,1.52525
2015-05-14,1.538
2015-05-13,1.51975
2015-05-12,1.51475
2015-05-11,1.5025
2015-05-08,1.515
2015-05-07,1.49375
2015-05-06,1.5022499999999999
2015-05-05,1.5145
2015-05-04,1.50725
2015-05-01,1.4917500000000001
2015-04-30,1.595
2015-04-29,1.608
2015-04-28,1.61
2015-04-27,1.60475
2015-04-24,1.61175
2015-04-23,1.5930000000000002
2015-04-22,1.5630000000000002
2015-04-21,1.5630000000000002
2015-04-20,1.5534999999999999
2015-04-17,1.578
2015-04-16,1.608
2015-04-15,1.6072499999999998
2015-04-14,1.5959999999999999
2015-04-13,1.58825
2015-04-10,1.588
2015-04-09,1.618
2015-04-08,1.6155000000000002
2015-04-07,1.63
2015-04-06,1.6244999999999998
2015-04-03,1.63025
2015-04-02,1.63025
2015-04-01,1.618
2015-03-31,1.6132499999999999
2015-03-30,1.625
2015-03-27,1.62625
2015-03-26,1.6167500000000001
2015-03-25,1.6172499999999999
2015-03-24,1.62
2015-03-23,1.6135
2015-03-20,1.5835
2015-03-19,1.58
2015-03-18,1.56575
2015-03-17,1.53575
2015-03-16,1.5319999999999998
2015-03-13,1.54275
2015-03-12,1.558
2015-03-11,1.556
2015-03-10,1.5475
2015-03-09,1.54
2015-03-06,1.5465
2015-03-05,1.53275
2015-03-04,1.5405000000000002
2015-03-03,1.5105000000000002
2015-03-02,1.5345
2015-02-27,1.58
2015-02-26,1.61125
2015-02-25,1.5835
2015-02-24,1.5665
2015-02-23,1.5602500000000001
2015-02-20,1.567
2015-02-19,1.58925
2015-02-18,1.5917500000000002
2015-02-17,1.5859999999999999
2015-02-13,1.6
2015-02-12,1.591
2015-02-11,1.5859999999999999
2015-02-10,1.591
2015-02-09,1.5844999999999998
2015-02-06,1.5607499999999999
2015-02-05,1.5342500000000001
2015-02-04,1.53
2015-02-03,1.5375
2015-02-02,1.5319999999999998
2015-01-30,1.5485
2015-01-29,1.53525
2015-01-28,1.5394999999999999
2015-01-27,1.5282499999999999
2015-01-26,1.4982499999999999
2015-01-23,1.5034999999999998
2015-01-22,1.5334999999999999
2015-01-21,1.537
2015-01-20,1.5305000000000002
2015-01-16,1.5445
2015-01-15,1.5419999999999998
2015-01-14,1.5575
2015-01-13,1.5744999999999998
2015-01-12,1.6044999999999998
2015-01-09,1.6059999999999999
2015-01-08,1.636
2015-01-07,1.659
2015-01-06,1.66025
2015-01-05,1.66225
2015-01-02,1.6567500000000002
2014-12-31,1.6569999999999998
2014-12-30,1.65875
2014-12-29,1.665
2014-12-26,1.6475
2014-12-24,1.625
2014-12-23,1.6185
2014-12-22,1.6185
2014-12-19,1.6075
2014-12-18,1.587
2014-12-17,1.5642500000000001
2014-12-16,1.58975
2014-12-15,1.61975
2014-12-12,1.6205
2014-12-11,1.624
2014-12-10,1.62475
2014-12-09,1.624
2014-12-08,1.6144999999999998
2014-12-05,1.6444999999999999
2014-12-04,1.6644999999999999
2014-12-03,1.6684999999999999
2014-12-02,1.68625
2014-12-01,1.6994999999999998
2014-11-28,1.68875
2014-11-27,1.69075
2014-11-26,1.6925
2014-11-25,1.7015
2014-11-24,1.695
2014-11-21,1.709
2014-11-20,1.7025
2014-11-19,1.7082499999999998
2014-11-18,1.7082499999999998
2014-11-17,1.71
2014-11-14,1.702
2014-11-13,1.6965000000000001
2014-11-12,1.6775
2014-11-11,1.6725
2014-11-10,1.67125
2014-11-07,1.6680000000000001
2014-11-06,1.6535
2014-11-05,1.652
2014-11-04,1.6665
2014-11-03,1.6705
2014-10-31,1.695
2014-10-30,1.705
2014-10-29,1.69
2014-10-28,1.692
2014-10-27,1.6955
2014-10-24,1.6825
2014-10-23,1.6905000000000001
2014-10-22,1.6805
2014-10-21,1.6655000000000002
2014-10-20,1.679
2014-10-17,1.6505
2014-10-16,1.6525
2014-10-15,1.6295
2014-10-14,1.6435
2014-10-13,1.665
2014-10-10,1.649
2014-10-09,1.64
2014-10-08,1.661
2014-10-07,1.65775
2014-10-06,1.6305
2014-10-03,1.624
2014-10-02,1.6284999999999998
2014-10-01,1.62475
2014-09-30,1.6044999999999998
2014-09-29,1.6095
2014-09-26,1.5844999999999998
2014-09-25,1.5545
2014-09-24,1.5532499999999998
2014-09-23,1.5545
2014-09-22,1.555
2014-09-19,1.55625
2014-09-18,1.556
2014-09-17,1.5702500000000001
2014-09-16,1.5619999999999998
2014-09-15,1.5635
2014-09-12,1.56275
2014-09-11,1.57375
2014-09-10,1.597
2014-09-09,1.5967500000000001
2014-09-08,1.58525
2014-09-05,1.5975
2014-09-04,1.5705
2014-09-03,1.5542500000000001
2014-09-02,1.52425
2014-08-29,1.5590000000000002
2014-08-28,1.5465
2014-08-27,1.5319999999999998
2014-08-26,1.5355
2014-08-25,1.5275
2014-08-22,1.5185
2014-08-21,1.4965000000000002
2014-08-20,1.4925
2014-08-19,1.505
2014-08-18,1.516
2014-08-15,1.506
2014-08-14,1.5
2014-08-13,1.4822499999999998
2014-08-12,1.49625
2014-08-11,1.52625
2014-08-08,1.5255
2014-08-07,1.5555
2014-08-06,1.5855000000000001
2014-08-05,1.5844999999999998
2014-08-04,1.58225
2014-08-01,1.5730000000000002
2014-07-31,1.57925
2014-07-30,1.5985
2014-07-29,1.58775
2014-07-28,1.5905
2014-07-25,1.591
2014-07-24,1.5655000000000001
2014-07-23,1.5605000000000002
2014-07-22,1.5594999999999999
2014-07-21,1.5294999999999999
2014-07-18,1.51625
2014-07-17,1.5065
2014-07-16,1.47675
2014-07-15,1.48575
2014-07-14,1.4780000000000002
2014-07-11,1.49125
2014-07-10,1.4815
2014-07-09,1.508
2014-07-08,1.53525
2014-07-07,1.5494999999999999
2014-07-03,1.55
2014-07-02,1.52325
2014-07-01,1.515
2014-06-30,1.53
2014-06-27,1.5225
2014-06-26,1.5375
2014-06-25,1.5194999999999999
2014-06-24,1.5115
2014-06-23,1.4815
2014-06-20,1.4755
2014-06-19,1.48
2014-06-18,1.459
2014-06-17,1.465
2014-06-16,1.4745
2014-06-13,1.476
2014-06-12,1.46
2014-06-11,1.43025
2014-06-10,1.435
2014-06-09,1.4282499999999998
2014-06-06,1.40125
2014-06-05,1.395
2014-06-04,1.38
2014-06-03,1.3835
2014-06-02,1.3769999999999998
2014-05-30,1.3780000000000001
2014-05-29,1.38025
2014-05-28,1.3615000000000002
2014-05-27,1.3559999999999999
2014-05-23,1.3630000000000002
2014-05-22,1.376
2014-05-21,1.3827500000000001
2014-05-20,1.3875
2014-05-19,1.3940000000000001
2014-05-16,1.379
2014-05-15,1.374
2014-05-14,1.3744999999999998
2014-05-13,1.37
2014-05-12,1.3765
2014-05-09,1.3805
2014-05-08,1.37925
2014-05-07,1.3757499999999998
2014-05-06,1.383
2014-05-05,1.37525
2014-05-02,1.3805
2014-05-01,1.3925
2014-04-30,1.4582499999999998
2014-04-29,1.455
2014-04-28,1.454
2014-04-25,1.45
2014-04-24,1.4425
2014-04-23,1.4392500000000001
2014-04-22,1.4369999999999998
2014-04-21,1.4344999999999999
2014-04-17,1.442
2014-04-16,1.4575
2014-04-15,1.45275
2014-04-14,1.4535
2014-04-11,1.4485
2014-04-10,1.44
2014-04-09,1.4375
2014-04-08,1.43325
2014-04-07,1.43025
2014-04-04,1.4305
2014-04-03,1.4515
2014-04-02,1.446
2014-04-01,1.4475
2014-03-31,1.4585
2014-03-28,1.465
2014-03-27,1.46475
2014-03-26,1.4580000000000002
2014-03-25,1.44375
2014-03-24,1.4415
2014-03-21,1.44
2014-03-20,1.44425
2014-03-19,1.46125
2014-03-18,1.4569999999999999
2014-03-17,1.45025
2014-03-14,1.4525
2014-03-13,1.43625
2014-03-12,1.43875
2014-03-11,1.43225
2014-03-10,1.4315
2014-03-07,1.4325
2014-03-06,1.4315
2014-03-05,1.4367500000000002
2014-03-04,1.45625
2014-03-03,1.44125
2014-02-28,1.5194999999999999
2014-02-27,1.5005000000000002
2014-02-26,1.4865000000000002
2014-02-25,1.4645
2014-02-24,1.4515
2014-02-21,1.4455
2014-02-20,1.446
2014-02-19,1.43875
2014-02-18,1.4375
2014-02-14,1.426
2014-02-13,1.4315
2014-02-12,1.421
2014-02-11,1.4280000000000002
2014-02-10,1.415
2014-02-07,1.412
2014-02-06,1.3955000000000002
2014-02-05,1.3969999999999998
2014-02-04,1.396
2014-02-03,1.40375
2014-01-31,1.4167500000000002
2014-01-30,1.4215
2014-01-29,1.42075
2014-01-28,1.4255000000000002
2014-01-27,1.4315
2014-01-24,1.4340000000000002
2014-01-23,1.4392500000000001
2014-01-22,1.4367500000000002
2014-01-21,1.4155000000000002
2014-01-17,1.4035
2014-01-16,1.4015
2014-01-15,1.3942500000000002
2014-01-14,1.3765
2014-01-13,1.3659999999999999
2014-01-10,1.367
2014-01-09,1.3655000000000002
2014-01-08,1.36525
2014-01-07,1.36525
2014-01-06,1.36825
2014-01-03,1.3630000000000002
2014-01-02,1.35625
2014-01-01,1.3468799999999999
2013-12-31,1.345
2013-12-30,1.344
2013-12-27,1.3385
2013-12-26,1.327
2013-12-24,1.3235
2013-12-23,1.327
2013-12-20,1.32525
2013-12-19,1.318
2013-12-18,1.3094999999999999
2013-12-17,1.3175
2013-12-16,1.32
2013-12-13,1.31875
2013-12-12,1.3225
2013-12-11,1.319
2013-12-10,1.31675
2013-12-09,1.3159999999999998
2013-12-06,1.3142500000000001
2013-12-05,1.3165
2013-12-04,1.32725
2013-12-03,1.32525
2013-12-02,1.3325
2013-11-29,1.3347499999999999
2013-11-27,1.331
2013-11-26,1.3195
2013-11-25,1.3107499999999999
2013-11-22,1.3147499999999999
2013-11-21,1.3144999999999998
2013-11-20,1.3105000000000002
2013-11-19,1.3094999999999999
2013-11-18,1.319
2013-11-15,1.334
2013-11-14,1.32975
2013-11-13,1.3275
2013-11-12,1.32675
2013-11-11,1.3275
2013-11-08,1.324
2013-11-07,1.31675
2013-11-06,1.3202500000000001
2013-11-05,1.3205
2013-11-04,1.321
2013-11-01,1.3207499999999999
2013-10-31,1.345
2013-10-30,1.3335
2013-10-29,1.334
2013-10-28,1.3315000000000001
2013-10-25,1.32575
2013-10-24,1.328
2013-10-23,1.318
2013-10-22,1.311
2013-10-21,1.30125
2013-10-18,1.29875
2013-10-17,1.2915
2013-10-16,1.2930000000000001
2013-10-15,1.285
2013-10-14,1.2945
2013-10-11,1.288
2013-10-10,1.2830000000000001
2013-10-09,1.28
2013-10-08,1.28275
2013-10-07,1.27875
2013-10-04,1.2805000000000002
2013-10-03,1.2742499999999999
2013-10-02,1.273
2013-10-01,1.2725
2013-09-30,1.2785
2013-09-27,1.2825
2013-09-26,1.2770000000000001
2013-09-25,1.2755
2013-09-24,1.27325
2013-09-23,1.266
2013-09-20,1.2595
2013-09-19,1.25925
2013-09-18,1.25275
2013-09-17,1.25175
2013-09-16,1.2555
2013-09-13,1.2525
2013-09-12,1.24825
2013-09-11,1.2505
2013-09-10,1.25025
2013-09-09,1.2534999999999998
2013-09-06,1.25675
2013-09-05,1.2522499999999999
2013-09-04,1.26
2013-09-03,1.262
2013-08-30,1.227
2013-08-29,1.2355
2013-08-28,1.2329999999999999
2013-08-27,1.2295
2013-08-26,1.234
2013-08-23,1.2309999999999999
2013-08-22,1.2335
2013-08-21,1.2415
2013-08-20,1.2385
2013-08-19,1.2365000000000002
2013-08-16,1.239
2013-08-15,1.237
2013-08-14,1.24
2013-08-13,1.239
2013-08-12,1.236
2013-08-09,1.225
2013-08-08,1.22675
2013-08-07,1.21225
2013-08-06,1.20925
2013-08-05,1.2055
2013-08-02,1.2065000000000001
2013-08-01,1.208
2013-07-31,1.2145000000000001
2013-07-30,1.2165000000000001
2013-07-29,1.2209999999999999
2013-07-26,1.218
2013-07-25,1.2165000000000001
2013-07-24,1.21575
2013-07-23,1.219
2013-07-22,1.21875
2013-07-19,1.21975
2013-07-18,1.2209999999999999
2013-07-17,1.213
2013-07-16,1.22125
2013-07-15,1.2245
2013-07-12,1.2185
2013-07-11,1.21925
2013-07-10,1.22075
2013-07-09,1.22725
2013-07-08,1.22075
2013-07-05,1.2195
2013-07-04,1.2205
2013-07-03,1.2195
2013-07-02,1.219
2013-07-01,1.22175
2013-06-28,1.1815
2013-06-27,1.2115
2013-06-26,1.21275
2013-06-25,1.2115
2013-06-24,1.2095
2013-06-21,1.2125
2013-06-20,1.1995
2013-06-19,1.20475
2013-06-18,1.195
2013-06-17,1.19825
2013-06-14,1.19
2013-06-13,1.1985
2013-06-12,1.2015
2013-06-11,1.20325
2013-06-10,1.192
2013-06-07,1.20125
2013-06-06,1.2045000000000001
2013-06-05,1.2025
2013-06-04,1.2095
2013-06-03,1.20725
2013-05-31,1.213
2013-05-30,1.2035
2013-05-29,1.21375
2013-05-28,1.2075
2013-05-24,1.20575
2013-05-23,1.19125
2013-05-22,1.2
2013-05-21,1.2109999999999999
2013-05-20,1.20125
2013-05-17,1.194
2013-05-16,1.199
2013-05-15,1.2
2013-05-14,1.20775
2013-05-13,1.20575
2013-05-10,1.2045000000000001
2013-05-09,1.2055
2013-05-08,1.202
2013-05-07,1.20825
2013-05-06,1.213
2013-05-03,1.21825
2013-05-02,1.2365000000000002
2013-05-01,1.22475
2013-04-30,1.284
2013-04-29,1.2770000000000001
2013-04-26,1.2785
2013-04-25,1.276
2013-04-24,1.26925
2013-04-23,1.262
2013-04-22,1.25975
2013-04-19,1.2634999999999998
2013-04-18,1.262
2013-04-17,1.26875
2013-04-16,1.25375
2013-04-15,1.2505
2013-04-12,1.2585
2013-04-11,1.25575
2013-04-10,1.25275
2013-04-09,1.26725
2013-04-08,1.26275
2013-04-05,1.26025
2013-04-04,1.2725
2013-04-03,1.27975
2013-04-02,1.2742499999999999
2013-04-01,1.2875
2013-03-28,1.2890000000000001
2013-03-27,1.2734999999999999
2013-03-26,1.2595
2013-03-25,1.2645
2013-03-22,1.262
2013-03-21,1.2642499999999999
2013-03-20,1.2605
2013-03-19,1.253
2013-03-18,1.2605
2013-03-15,1.2577500000000001
2013-03-14,1.2805000000000002
2013-03-13,1.2855
2013-03-12,1.287
2013-03-11,1.28125
2013-03-08,1.2755
2013-03-07,1.2830000000000001
2013-03-06,1.288
2013-03-05,1.29625
2013-03-04,1.3034999999999999
2013-03-01,1.2994999999999999
2013-02-28,1.28
2013-02-27,1.2855
2013-02-26,1.27275
2013-02-25,1.2695
2013-02-22,1.2634999999999998
2013-02-21,1.253
2013-02-20,1.251
2013-02-19,1.264
2013-02-15,1.265
2013-02-14,1.2590000000000001
2013-02-13,1.255
2013-02-12,1.2605
2013-02-11,1.26875
2013-02-08,1.2645
2013-02-07,1.2755
2013-02-06,1.2725
2013-02-05,1.276
2013-02-04,1.27075
2013-02-01,1.271
2013-01-31,1.27625
2013-01-30,1.28
2013-01-29,1.28275
2013-01-28,1.2894999999999999
2013-01-25,1.263
2013-01-24,1.25875
2013-01-23,1.2577500000000001
2013-01-22,1.25725
2013-01-18,1.2495
2013-01-17,1.266
2013-01-16,1.28525
2013-01-15,1.3042500000000001
2013-01-14,1.3034999999999999
2013-01-11,1.306
2013-01-10,1.3155000000000001
2013-01-09,1.3155000000000001
2013-01-08,1.3255000000000001
2013-01-07,1.33
2013-01-04,1.3295
2013-01-03,1.3385
2013-01-02,1.32375
2012-12-31,1.2990000000000002
2012-12-28,1.294
2012-12-27,1.2885
2012-12-26,1.2934999999999999
2012-12-24,1.2917500000000002
2012-12-21,1.29275
2012-12-20,1.2894999999999999
2012-12-19,1.2947499999999998
2012-12-18,1.28225
2012-12-17,1.29
2012-12-14,1.2690000000000001
2012-12-13,1.262
2012-12-12,1.2634999999999998
2012-12-11,1.2655
2012-12-10,1.256
2012-12-07,1.25875
2012-12-06,1.26075
2012-12-05,1.2615
2012-12-04,1.26125
2012-12-03,1.27
2012-11-30,1.26725
2012-11-29,1.2819999999999998
2012-11-28,1.27825
2012-11-27,1.28375
2012-11-26,1.284
2012-11-23,1.2894999999999999
2012-11-21,1.2807499999999998
2012-11-20,1.2705
2012-11-19,1.266
2012-11-16,1.2615
2012-11-15,1.256
2012-11-14,1.2542499999999999
2012-11-13,1.258
2012-11-12,1.2534999999999998
2012-11-09,1.2575
2012-11-08,1.2542499999999999
2012-11-07,1.2495
2012-11-06,1.25675
