Date,Price per unit (USD/lb)
2012-11-05,1.25275
2012-11-02,1.2542499999999999
2012-11-01,1.25325
2012-10-31,1.2675
2012-10-30,1.2590000000000001
2012-10-29,1.25375
2012-10-26,1.255
2012-10-25,1.2575
2012-10-24,1.262
2012-10-23,1.26
2012-10-22,1.264
2012-10-19,1.263
2012-10-18,1.2622499999999999
2012-10-17,1.26125
2012-10-16,1.2555
2012-10-15,1.2415
2012-10-12,1.239
2012-10-11,1.246
2012-10-10,1.24925
2012-10-09,1.247
2012-10-08,1.2335
2012-10-05,1.2305
2012-10-04,1.22325
2012-10-03,1.23075
2012-10-02,1.23275
2012-10-01,1.23025
2012-09-28,1.22075
2012-09-27,1.2245
2012-09-26,1.2222499999999998
2012-09-25,1.227
2012-09-24,1.253
2012-09-21,1.25525
2012-09-20,1.2575
2012-09-19,1.2634999999999998
2012-09-18,1.264
2012-09-17,1.255
2012-09-14,1.2705
2012-09-13,1.2755
2012-09-12,1.2770000000000001
2012-09-11,1.271
2012-09-10,1.2575
2012-09-07,1.26475
2012-09-06,1.2605
2012-09-05,1.26325
2012-09-04,1.26175
2012-08-31,1.18075
2012-08-30,1.1965000000000001
2012-08-29,1.194
2012-08-28,1.18825
2012-08-27,1.1840000000000002
2012-08-24,1.19875
2012-08-23,1.20325
2012-08-22,1.19925
2012-08-21,1.1965000000000001
2012-08-20,1.2135
2012-08-17,1.21075
2012-08-16,1.2085
2012-08-15,1.2205
2012-08-14,1.21925
2012-08-13,1.21825
2012-08-10,1.206
2012-08-09,1.21425
2012-08-08,1.2185
2012-08-07,1.2
2012-08-06,1.1997499999999999
2012-08-03,1.1997499999999999
2012-08-02,1.2
2012-08-01,1.19
2012-07-31,1.18875
2012-07-30,1.1965000000000001
2012-07-27,1.196
2012-07-26,1.18175
2012-07-25,1.1795
2012-07-24,1.188
2012-07-23,1.186
2012-07-20,1.1795
2012-07-19,1.1895
2012-07-18,1.18075
2012-07-17,1.15475
2012-07-16,1.168
2012-07-13,1.172
2012-07-12,1.17025
2012-07-11,1.18
2012-07-10,1.1840000000000002
2012-07-09,1.1905
2012-07-06,1.192
2012-07-05,1.1915
2012-07-03,1.19475
2012-07-02,1.19275
2012-06-29,1.1655
2012-06-28,1.165
2012-06-27,1.1640000000000001
2012-06-26,1.1525
2012-06-25,1.157
2012-06-22,1.169
2012-06-21,1.16
2012-06-20,1.166
2012-06-19,1.167
2012-06-18,1.172
2012-06-15,1.1615
2012-06-14,1.1635
2012-06-13,1.171
2012-06-12,1.1955
2012-06-11,1.195
2012-06-08,1.19875
2012-06-07,1.1935
2012-06-06,1.17675
2012-06-05,1.17125
2012-06-04,1.17675
2012-06-01,1.177
2012-05-31,1.171
2012-05-30,1.1645
2012-05-29,1.1784999999999999
2012-05-25,1.1765
2012-05-24,1.17875
2012-05-23,1.178
2012-05-22,1.1935
2012-05-21,1.188
2012-05-18,1.1952500000000001
2012-05-17,1.17925
2012-05-16,1.16875
2012-05-15,1.16425
2012-05-14,1.1615
2012-05-11,1.1515
2012-05-10,1.1584999999999999
2012-05-09,1.166
2012-05-08,1.15775
2012-05-07,1.16275
2012-05-04,1.15375
2012-05-03,1.15875
2012-05-02,1.12875
2012-05-01,1.13525
2012-04-30,1.1875
2012-04-27,1.1845
2012-04-26,1.18075
2012-04-25,1.185
2012-04-24,1.168
2012-04-23,1.198
2012-04-20,1.2055
2012-04-19,1.207
2012-04-18,1.20275
2012-04-17,1.216
2012-04-16,1.20725
2012-04-13,1.2052500000000002
2012-04-12,1.2125
2012-04-11,1.18375
2012-04-10,1.1775
2012-04-09,1.19375
2012-04-05,1.1832500000000001
2012-04-04,1.179
2012-04-03,1.198
2012-04-02,1.2085
2012-03-30,1.2045000000000001
2012-03-29,1.225
2012-03-28,1.2445
2012-03-27,1.256
2012-03-26,1.2455
2012-03-23,1.245
2012-03-22,1.2525
2012-03-21,1.2495
2012-03-20,1.24525
2012-03-19,1.25175
2012-03-16,1.253
2012-03-15,1.25575
2012-03-14,1.27025
2012-03-13,1.27725
2012-03-12,1.2675
2012-03-09,1.26025
2012-03-08,1.2665
2012-03-07,1.25575
2012-03-06,1.2577500000000001
2012-03-05,1.284
2012-03-02,1.2994999999999999
2012-03-01,1.3094999999999999
2012-02-29,1.2765
2012-02-28,1.2734999999999999
2012-02-27,1.2755
2012-02-24,1.2755
2012-02-23,1.273
2012-02-22,1.2934999999999999
2012-02-21,1.2890000000000001
2012-02-17,1.286
2012-02-16,1.2677500000000002
2012-02-15,1.265
2012-02-14,1.2665
2012-02-13,1.25525
2012-02-10,1.2395
2012-02-09,1.25175
2012-02-08,1.2577500000000001
2012-02-07,1.2534999999999998
2012-02-06,1.2375
2012-02-03,1.23625
2012-02-02,1.2515
2012-02-01,1.2570000000000001
2012-01-31,1.2485
2012-01-30,1.23925
2012-01-27,1.247
2012-01-26,1.2455
2012-01-25,1.2585
2012-01-24,1.258
2012-01-23,1.246
2012-01-20,1.2455
2012-01-19,1.242
2012-01-18,1.2322499999999998
2012-01-17,1.23525
2012-01-13,1.22475
2012-01-12,1.2125
2012-01-11,1.21325
2012-01-10,1.212
2012-01-09,1.1995
2012-01-06,1.20325
2012-01-05,1.2095
2012-01-04,1.21625
2012-01-03,1.2155
2012-01-02,1.2175
2011-12-30,1.229
2011-12-29,1.2257500000000001
2011-12-28,1.2309999999999999
2011-12-27,1.2325
2011-12-26,1.24262
2011-12-23,1.2429999999999999
2011-12-22,1.2315
2011-12-21,1.2025
2011-12-20,1.206
2011-12-19,1.2115
2011-12-16,1.1815
2011-12-15,1.1875
2011-12-14,1.18175
2011-12-13,1.179
2011-12-12,1.1845
2011-12-09,1.183
2011-12-08,1.19425
2011-12-07,1.1915
2011-12-06,1.1885
2011-12-05,1.189
2011-12-02,1.219
2011-12-01,1.219
2011-11-30,1.216
2011-11-29,1.20575
2011-11-28,1.2095
2011-11-25,1.2109999999999999
2011-11-23,1.214
2011-11-22,1.2145000000000001
2011-11-21,1.1997499999999999
2011-11-18,1.197
2011-11-17,1.21
2011-11-16,1.2205
2011-11-15,1.21725
2011-11-14,1.2009999999999998
2011-11-11,1.2055
2011-11-10,1.216
2011-11-09,1.226
2011-11-08,1.2275
2011-11-07,1.234
2011-11-04,1.245
2011-11-03,1.245
2011-11-02,1.22
2011-11-01,1.216
2011-10-31,1.198
2011-10-28,1.2095
2011-10-27,1.2075
2011-10-26,1.2105
2011-10-25,1.2209999999999999
2011-10-24,1.2295
2011-10-21,1.21925
2011-10-20,1.2145000000000001
2011-10-19,1.214
2011-10-18,1.20725
2011-10-17,1.2135
2011-10-14,1.2165000000000001
2011-10-13,1.2105
2011-10-12,1.20475
2011-10-11,1.21375
2011-10-10,1.20025
2011-10-07,1.21975
2011-10-06,1.2235
2011-10-05,1.228
2011-10-04,1.21025
2011-10-03,1.2309999999999999
2011-09-30,1.2215
2011-09-29,1.204
2011-09-28,1.204
2011-09-27,1.206
2011-09-26,1.19725
2011-09-23,1.16825
2011-09-22,1.1625
2011-09-21,1.1925
2011-09-20,1.187
2011-09-19,1.17625
2011-09-16,1.185
2011-09-15,1.189
2011-09-14,1.21
2011-09-13,1.196
2011-09-12,1.194
2011-09-09,1.1845
2011-09-08,1.18825
2011-09-07,1.1765
2011-09-06,1.1697499999999998
2011-09-05,1.14775
2011-09-02,1.148
2011-09-01,1.136
2011-08-31,1.13
2011-08-30,1.1425
2011-08-29,1.135
2011-08-26,1.143
2011-08-25,1.1384999999999998
2011-08-24,1.1325
2011-08-23,1.141
2011-08-22,1.1465
2011-08-19,1.143
2011-08-18,1.141
2011-08-17,1.1584999999999999
2011-08-16,1.179
2011-08-15,1.179
2011-08-12,1.179
2011-08-11,1.1645
2011-08-10,1.143
2011-08-09,1.1472499999999999
2011-08-08,1.141
2011-08-05,1.14125
2011-08-04,1.1265
2011-08-03,1.13125
2011-08-02,1.1255
2011-08-01,1.133
2011-07-29,1.12625
2011-07-28,1.11625
2011-07-27,1.1107500000000001
2011-07-26,1.117
2011-07-25,1.1065
2011-07-22,1.1055
2011-07-21,1.1
2011-07-20,1.0959999999999999
2011-07-19,1.105
2011-07-18,1.0985
2011-07-15,1.1059999999999999
2011-07-14,1.1055
2011-07-13,1.1340000000000001
2011-07-12,1.14025
2011-07-11,1.147
2011-07-08,1.1465
2011-07-07,1.1472499999999999
2011-07-06,1.1295
2011-07-05,1.1335
2011-07-04,1.1321299999999999
2011-07-01,1.1284999999999998
2011-06-30,1.1275
2011-06-29,1.1172499999999999
2011-06-28,1.1235
2011-06-27,1.115
2011-06-24,1.1305
2011-06-23,1.1225
2011-06-22,1.1127500000000001
2011-06-21,1.1320000000000001
2011-06-20,1.11825
2011-06-17,1.0975
2011-06-16,1.072
2011-06-15,1.042
2011-06-14,1.04275
2011-06-13,1.032
2011-06-10,1.02725
2011-06-09,1.04625
2011-06-08,1.04
2011-06-07,1.0347499999999998
2011-06-06,1.024
2011-06-03,1.04175
2011-06-02,1.026
2011-06-01,1.0215
2011-05-31,1.0375
2011-05-27,1.041
2011-05-26,1.0402500000000001
2011-05-25,1.0454999999999999
2011-05-24,1.02375
2011-05-23,1.0215
2011-05-20,1.04975
2011-05-19,1.0485
2011-05-18,1.0625
2011-05-17,1.0775
2011-05-16,1.08325
2011-05-13,1.09
2011-05-12,1.0985
2011-05-11,1.0905
2011-05-10,1.09175
2011-05-09,1.09
2011-05-06,1.0985
2011-05-05,1.0975
2011-05-04,1.1055
2011-05-03,1.1059999999999999
2011-05-02,1.1195
2011-04-29,1.1704999999999999
2011-04-28,1.1715
2011-04-27,1.17275
2011-04-26,1.16025
2011-04-25,1.16025
2011-04-22,1.15325
2011-04-21,1.1840000000000002
2011-04-20,1.19
2011-04-19,1.1925
2011-04-18,1.18175
2011-04-15,1.1740000000000002
2011-04-14,1.188
2011-04-13,1.18275
2011-04-12,1.17675
2011-04-11,1.19025
2011-04-08,1.18825
2011-04-07,1.199
2011-04-06,1.20875
2011-04-05,1.2175
2011-04-04,1.22375
2011-04-01,1.22075
2011-03-31,1.2155
2011-03-30,1.2055
2011-03-29,1.18375
2011-03-28,1.1795
2011-03-25,1.186
2011-03-24,1.15825
2011-03-23,1.141
2011-03-22,1.1427500000000002
2011-03-21,1.136
2011-03-18,1.1165
2011-03-17,1.1159999999999999
2011-03-16,1.105
2011-03-15,1.135
2011-03-14,1.165
2011-03-11,1.17125
2011-03-10,1.1765
2011-03-09,1.1752500000000001
2011-03-08,1.148
2011-03-07,1.136
2011-03-04,1.1405
2011-03-03,1.1420000000000001
2011-03-02,1.122
2011-03-01,1.114
2011-02-28,1.1025
2011-02-25,1.12025
2011-02-24,1.111
2011-02-23,1.10325
2011-02-22,1.101
2011-02-18,1.1105
2011-02-17,1.1027500000000001
2011-02-16,1.09
2011-02-15,1.0905
2011-02-14,1.092
2011-02-11,1.07775
2011-02-10,1.089
2011-02-09,1.07725
2011-02-08,1.0765
2011-02-07,1.07725
2011-02-04,1.0825
2011-02-03,1.082
2011-02-02,1.0775
2011-02-01,1.09
2011-01-31,1.0895000000000001
2011-01-28,1.075
2011-01-27,1.0695000000000001
2011-01-26,1.07225
2011-01-25,1.0625
2011-01-24,1.06775
2011-01-21,1.0795000000000001
2011-01-20,1.0865
2011-01-19,1.088
2011-01-18,1.092
2011-01-17,1.0935
2011-01-14,1.09375
2011-01-13,1.099
2011-01-12,1.102
2011-01-11,1.0845
2011-01-10,1.0695000000000001
2011-01-07,1.06375
2011-01-06,1.06725
2011-01-05,1.06625
2011-01-04,1.06175
2011-01-03,1.06975
2010-12-31,1.079
2010-12-30,1.07
2010-12-29,1.06325
2010-12-28,1.0545
2010-12-27,1.0490000000000002
2010-12-24,1.07625
2010-12-23,1.04
2010-12-22,1.04125
2010-12-21,1.0285
2010-12-20,1.0277500000000002
2010-12-17,1.02175
2010-12-16,1.012
2010-12-15,1.016
2010-12-14,1.01825
2010-12-13,1.0195
2010-12-10,1.0095
2010-12-09,1.018
2010-12-08,1.021
2010-12-07,1.02275
2010-12-06,1.03375
2010-12-03,1.03175
2010-12-02,1.03075
2010-12-01,1.03575
2010-11-30,1.03075
2010-11-29,1.02025
2010-11-26,1.0222499999999999
2010-11-24,1.01925
2010-11-23,1.0155
2010-11-22,1.00925
2010-11-19,1.0145
2010-11-18,1.008
2010-11-17,0.9934999999999999
2010-11-16,0.9845
2010-11-15,0.99225
2010-11-12,0.9840000000000001
2010-11-11,0.9904999999999999
2010-11-10,0.9940000000000001
2010-11-09,0.982
2010-11-08,0.9840000000000001
2010-11-05,0.9754999999999999
2010-11-04,0.9765
2010-11-03,0.977
2010-11-02,0.9825
2010-11-01,0.9815
2010-10-29,0.9884999999999999
2010-10-28,1.0070000000000001
2010-10-27,1.005
2010-10-26,1.0085
2010-10-25,1.014
2010-10-22,1.022
2010-10-21,1.01525
2010-10-20,1.01275
2010-10-19,0.99675
2010-10-18,0.99075
2010-10-15,0.9815
2010-10-14,0.96075
2010-10-13,0.9634999999999999
2010-10-12,0.96625
2010-10-11,0.9534999999999999
2010-10-08,0.9555
2010-10-07,0.95125
2010-10-06,0.9484999999999999
2010-10-05,0.9555
2010-10-04,0.951
2010-10-01,0.9595
2010-09-30,0.9670000000000001
2010-09-29,0.9622499999999999
2010-09-28,0.9715
2010-09-27,0.9725
2010-09-24,0.96025
2010-09-23,0.96125
2010-09-22,0.96175
2010-09-21,0.975
2010-09-20,0.9815
2010-09-17,0.9940000000000001
2010-09-16,0.987
2010-09-15,0.98125
2010-09-14,0.982
2010-09-13,0.9745
2010-09-10,0.9715
2010-09-09,0.9690000000000001
2010-09-08,0.9725
2010-09-07,0.9634999999999999
2010-09-06,0.9853700000000001
2010-09-03,0.9845
2010-09-02,0.9845
2010-09-01,0.9775
2010-08-31,0.9725
2010-08-30,0.9725
2010-08-27,0.9804999999999999
2010-08-26,0.98425
2010-08-25,0.986
2010-08-24,0.9947499999999999
2010-08-23,0.99725
2010-08-20,0.996
2010-08-19,0.99175
2010-08-18,0.972
2010-08-17,0.95625
2010-08-16,0.95125
2010-08-13,0.94325
2010-08-12,0.9420000000000001
2010-08-11,0.9395
2010-08-10,0.934
2010-08-09,0.9309999999999999
2010-08-06,0.9277500000000001
2010-08-05,0.929
2010-08-04,0.9315000000000001
2010-08-03,0.91875
2010-08-02,0.92175
2010-07-30,0.9265000000000001
2010-07-29,0.9185
2010-07-28,0.9277500000000001
2010-07-27,0.9265000000000001
2010-07-26,0.9265000000000001
2010-07-23,0.93425
2010-07-22,0.93325
2010-07-21,0.935
2010-07-20,0.93125
2010-07-19,0.93125
2010-07-16,0.9227500000000001
2010-07-15,0.924
2010-07-14,0.92325
2010-07-13,0.9095
2010-07-12,0.90075
2010-07-09,0.902
2010-07-08,0.909
2010-07-07,0.905
2010-07-06,0.898
2010-07-05,0.8956299999999999
2010-07-02,0.8947499999999999
2010-07-01,0.8995000000000001
2010-06-30,0.9125
2010-06-29,0.90675
2010-06-28,0.912
2010-06-25,0.9095
2010-06-24,0.9065000000000001
2010-06-23,0.9025
2010-06-22,0.903
2010-06-21,0.90125
2010-06-18,0.893
2010-06-17,0.8959999999999999
2010-06-16,0.9005
2010-06-15,0.9005
2010-06-14,0.89775
2010-06-11,0.895
2010-06-10,0.90075
2010-06-09,0.8965000000000001
2010-06-08,0.8995000000000001
2010-06-07,0.898
2010-06-04,0.9095
2010-06-03,0.9209999999999999
2010-06-02,0.9205
2010-06-01,0.9079999999999999
2010-05-31,0.89287
2010-05-28,0.9052500000000001
2010-05-27,0.9157500000000001
2010-05-26,0.9079999999999999
2010-05-25,0.9002500000000001
2010-05-24,0.91125
2010-05-21,0.91375
2010-05-20,0.9145
2010-05-19,0.92425
2010-05-18,0.9275
2010-05-17,0.925
2010-05-14,0.9325
2010-05-13,0.95575
2010-05-12,0.9570000000000001
2010-05-11,0.968
2010-05-10,0.9670000000000001
2010-05-07,0.9590000000000001
2010-05-06,0.9584999999999999
2010-05-05,0.9670000000000001
2010-05-04,0.96025
2010-05-03,0.95525
2010-04-30,0.99925
2010-04-29,0.9897499999999999
2010-04-28,0.9804999999999999
2010-04-27,0.9804999999999999
2010-04-26,0.9952500000000001
2010-04-23,0.99225
2010-04-22,0.9975
2010-04-21,0.996
2010-04-20,0.98675
2010-04-19,0.9895
2010-04-16,0.9875
2010-04-15,0.98
2010-04-14,0.97125
2010-04-13,0.9832500000000001
2010-04-12,0.99
2010-04-09,0.9965
2010-04-08,0.9934999999999999
2010-04-07,0.9945
2010-04-06,0.9725
2010-04-05,0.9732500000000001
2010-04-01,0.9665
2010-03-31,0.9655
2010-03-30,0.9605
2010-03-29,0.95375
2010-03-26,0.94025
2010-03-25,0.9475
2010-03-24,0.9572499999999999
2010-03-23,0.9570000000000001
2010-03-22,0.971
2010-03-19,0.9797499999999999
2010-03-18,0.9752500000000001
2010-03-17,0.9615
2010-03-16,0.95475
2010-03-15,0.9565
2010-03-12,0.951
2010-03-11,0.93825
2010-03-10,0.93875
2010-03-09,0.9440000000000001
2010-03-08,0.9420000000000001
2010-03-05,0.9295
2010-03-04,0.93025
2010-03-03,0.929
2010-03-02,0.9277500000000001
2010-03-01,0.9172499999999999
2010-02-26,0.903
2010-02-25,0.919
2010-02-24,0.9177500000000001
2010-02-23,0.9175
2010-02-22,0.9205
2010-02-19,0.9277500000000001
2010-02-18,0.92175
2010-02-17,0.90825
2010-02-16,0.9047499999999999
2010-02-12,0.89375
2010-02-11,0.894
2010-02-10,0.88825
2010-02-09,0.8875
2010-02-08,0.8767499999999999
2010-02-05,0.87425
2010-02-04,0.8654999999999999
2010-02-03,0.8645
2010-02-02,0.86225
2010-02-01,0.8525
2010-01-29,0.858
2010-01-28,0.8565
2010-01-27,0.85375
2010-01-26,0.8552500000000001
2010-01-25,0.862
2010-01-22,0.86625
2010-01-21,0.8684999999999999
2010-01-20,0.8745
2010-01-19,0.879
2010-01-18,0.9058799999999999
2010-01-15,0.8734999999999999
2010-01-14,0.8665
2010-01-13,0.857
2010-01-12,0.8545
2010-01-11,0.8504999999999999
2010-01-08,0.8582500000000001
2010-01-07,0.85925
2010-01-06,0.8595
2010-01-05,0.8632500000000001
2010-01-04,0.85375
2010-01-01,0.86238
2009-12-31,0.86
2009-12-30,0.846
2009-12-29,0.8422499999999999
2009-12-28,0.83675
2009-12-25,0.8483799999999999
2009-12-24,0.83075
2009-12-23,0.8327500000000001
2009-12-22,0.8195
2009-12-21,0.8222499999999999
2009-12-18,0.8205
2009-12-17,0.8142499999999999
2009-12-16,0.82125
2009-12-15,0.821
2009-12-14,0.8105
2009-12-11,0.8015000000000001
2009-12-10,0.7909999999999999
2009-12-09,0.792
2009-12-08,0.80875
2009-12-07,0.81125
2009-12-04,0.81
2009-12-03,0.8079999999999999
2009-12-02,0.821
2009-12-01,0.8255
2009-11-30,0.8320000000000001
2009-11-27,0.8320000000000001
2009-11-26,0.8593799999999999
2009-11-25,0.83675
2009-11-24,0.8340000000000001
2009-11-23,0.8405
2009-11-20,0.8395
2009-11-19,0.83675
2009-11-18,0.83075
2009-11-17,0.84075
2009-11-16,0.83575
2009-11-13,0.83325
2009-11-12,0.8284999999999999
2009-11-11,0.8365
2009-11-10,0.846
2009-11-09,0.8495
2009-11-06,0.85
2009-11-05,0.8634999999999999
2009-11-04,0.8625
2009-11-03,0.857
2009-11-02,0.86225
2009-10-30,0.8165
2009-10-29,0.8465
2009-10-28,0.8554999999999999
2009-10-27,0.86125
2009-10-26,0.86125
2009-10-23,0.8634999999999999
2009-10-22,0.8595
2009-10-21,0.866
2009-10-20,0.8490000000000001
2009-10-19,0.847
2009-10-16,0.841
2009-10-15,0.838
2009-10-14,0.8325
2009-10-13,0.8220000000000001
2009-10-12,0.8220000000000001
2009-10-09,0.82625
2009-10-08,0.81875
2009-10-07,0.8222499999999999
2009-10-06,0.823
2009-10-05,0.82675
2009-10-02,0.8295
2009-10-01,0.841
2009-09-30,0.856
2009-09-29,0.8565
2009-09-28,0.861
2009-09-25,0.8604999999999999
2009-09-24,0.861
2009-09-23,0.8645
2009-09-22,0.85275
2009-09-21,0.8497499999999999
2009-09-18,0.8554999999999999
2009-09-17,0.85775
2009-09-16,0.8697499999999999
2009-09-15,0.87225
2009-09-14,0.8704999999999999
2009-09-11,0.87225
2009-09-10,0.87225
2009-09-09,0.8755
2009-09-08,0.871
2009-09-04,0.8665
2009-09-03,0.86725
2009-09-02,0.86775
2009-09-01,0.861
2009-08-31,0.82675
2009-08-28,0.8465
2009-08-27,0.85175
2009-08-26,0.85075
2009-08-25,0.8545
2009-08-24,0.85175
2009-08-21,0.85
2009-08-20,0.848
2009-08-19,0.8482500000000001
2009-08-18,0.8495
2009-08-17,0.843
2009-08-14,0.8465
2009-08-13,0.84175
2009-08-12,0.84425
2009-08-11,0.833
2009-08-10,0.8327500000000001
2009-08-07,0.8384999999999999
2009-08-06,0.8320000000000001
2009-08-05,0.84025
2009-08-04,0.84075
2009-08-03,0.8445
2009-07-31,0.847
2009-07-30,0.84575
2009-07-29,0.8395
2009-07-28,0.84925
2009-07-27,0.847
2009-07-24,0.8452500000000001
2009-07-23,0.8502500000000001
2009-07-22,0.8502500000000001
2009-07-21,0.8602500000000001
2009-07-20,0.868
2009-07-17,0.86375
2009-07-16,0.856
2009-07-15,0.84925
2009-07-14,0.8504999999999999
2009-07-13,0.84775
2009-07-10,0.83475
2009-07-09,0.83475
2009-07-08,0.8334999999999999
2009-07-07,0.8420000000000001
2009-07-06,0.84425
2009-07-02,0.84875
2009-07-01,0.8575
2009-06-30,0.82525
2009-06-29,0.84625
2009-06-26,0.82475
2009-06-25,0.8195
2009-06-24,0.8165
2009-06-23,0.8184999999999999
2009-06-22,0.81475
2009-06-19,0.80925
2009-06-18,0.8077500000000001
2009-06-17,0.802
2009-06-16,0.7959999999999999
2009-06-15,0.799
2009-06-12,0.80475
2009-06-11,0.8009999999999999
2009-06-10,0.7975
2009-06-09,0.80175
2009-06-08,0.79425
2009-06-05,0.8015000000000001
2009-06-04,0.80025
2009-06-03,0.795
2009-06-02,0.7927500000000001
2009-06-01,0.80525
2009-05-29,0.81325
2009-05-28,0.815
2009-05-27,0.82375
2009-05-26,0.82825
2009-05-22,0.82525
2009-05-21,0.82525
2009-05-20,0.8222499999999999
2009-05-19,0.81675
2009-05-18,0.82525
2009-05-15,0.82375
2009-05-14,0.828
2009-05-13,0.825
2009-05-12,0.8320000000000001
2009-05-11,0.8327500000000001
2009-05-08,0.82975
2009-05-07,0.82025
2009-05-06,0.81875
2009-05-05,0.82125
2009-05-04,0.81875
2009-05-01,0.821
2009-04-30,0.8755
2009-04-29,0.8675
2009-04-28,0.8590000000000001
2009-04-27,0.8615
2009-04-24,0.8684999999999999
2009-04-23,0.8775
2009-04-22,0.87575
2009-04-21,0.8797499999999999
2009-04-20,0.87375
2009-04-17,0.88325
2009-04-16,0.8855
2009-04-15,0.87425
2009-04-14,0.8634999999999999
2009-04-13,0.8747499999999999
2009-04-09,0.8752500000000001
2009-04-08,0.8604999999999999
2009-04-07,0.86275
2009-04-06,0.8652500000000001
2009-04-03,0.8604999999999999
2009-04-02,0.85175
2009-04-01,0.8377500000000001
2009-03-31,0.8392499999999999
2009-03-30,0.82825
2009-03-27,0.84325
2009-03-26,0.8427500000000001
2009-03-25,0.84625
2009-03-24,0.8545
2009-03-23,0.8595
2009-03-20,0.852
2009-03-19,0.8475
2009-03-18,0.8355
2009-03-17,0.843
2009-03-16,0.8445
2009-03-13,0.8465
2009-03-12,0.8390000000000001
2009-03-11,0.8255
2009-03-10,0.82875
2009-03-09,0.8320000000000001
2009-03-06,0.8245
2009-03-05,0.8390000000000001
2009-03-04,0.8465
2009-03-03,0.8422499999999999
2009-03-02,0.8395
2009-02-27,0.82525
2009-02-26,0.8295
2009-02-25,0.8195
2009-02-24,0.8220000000000001
2009-02-23,0.8109999999999999
2009-02-20,0.80675
2009-02-19,0.812
2009-02-18,0.79925
2009-02-17,0.8125
2009-02-13,0.8405
2009-02-12,0.8434999999999999
2009-02-11,0.8452500000000001
2009-02-10,0.84775
2009-02-09,0.847
2009-02-06,0.8365
2009-02-05,0.83625
2009-02-04,0.83175
2009-02-03,0.83525
2009-02-02,0.8390000000000001
2009-01-30,0.82
2009-01-29,0.8109999999999999
2009-01-28,0.81175
2009-01-27,0.8127500000000001
2009-01-26,0.8234999999999999
2009-01-23,0.82675
2009-01-22,0.8227500000000001
2009-01-21,0.8234999999999999
2009-01-20,0.82625
2009-01-16,0.8452500000000001
2009-01-15,0.8434999999999999
2009-01-14,0.8334999999999999
2009-01-13,0.84075
2009-01-12,0.8290000000000001
2009-01-09,0.831
2009-01-08,0.8315
2009-01-07,0.85775
2009-01-06,0.8855
2009-01-05,0.8755
2009-01-02,0.871
2008-12-31,0.8447499999999999
2008-12-30,0.85875
2008-12-29,0.8597499999999999
2008-12-26,0.8590000000000001
2008-12-24,0.8747499999999999
2008-12-23,0.8565
2008-12-22,0.8597499999999999
2008-12-19,0.861
2008-12-18,0.847
2008-12-17,0.8645
2008-12-16,0.86575
2008-12-15,0.8415
2008-12-12,0.83325
2008-12-11,0.8447499999999999
2008-12-10,0.83975
2008-12-09,0.826
2008-12-08,0.831
2008-12-05,0.8155
2008-12-04,0.83075
2008-12-03,0.83825
2008-12-02,0.8434999999999999
2008-12-01,0.8545
2008-11-28,0.87375
2008-11-26,0.87425
2008-11-25,0.8582500000000001
