Date,Price per unit (USD/lb)
2008-11-24,0.8665
2008-11-21,0.8490000000000001
2008-11-20,0.858
2008-11-19,0.8420000000000001
2008-11-18,0.8715
2008-11-17,0.883
2008-11-14,0.9005
2008-11-13,0.9055
2008-11-12,0.9052500000000001
2008-11-11,0.9159999999999999
2008-11-10,0.9265000000000001
2008-11-07,0.9279999999999999
2008-11-06,0.9329999999999999
2008-11-05,0.9427500000000001
2008-11-04,0.9384999999999999
2008-11-03,0.93325
2008-10-31,0.9375
2008-10-30,0.935
2008-10-29,0.9165000000000001
2008-10-28,0.8975
2008-10-27,0.88925
2008-10-24,0.8785
2008-10-23,0.8975
2008-10-22,0.9115000000000001
2008-10-21,0.91825
2008-10-20,0.90825
2008-10-17,0.9105
2008-10-16,0.8945000000000001
2008-10-15,0.89225
2008-10-14,0.91525
2008-10-13,0.91
2008-10-10,0.89125
2008-10-09,0.92125
2008-10-08,0.9245
2008-10-07,0.934
2008-10-06,0.9259999999999999
2008-10-03,0.956
2008-10-02,0.9570000000000001
2008-10-01,0.98575
2008-09-30,0.9890000000000001
2008-09-29,0.9804999999999999
2008-09-26,1.0095
2008-09-25,1.0095
2008-09-24,1.02175
2008-09-23,1.022
2008-09-22,1.0245
2008-09-19,1.0155
2008-09-18,1.005
2008-09-17,1.026
2008-09-16,1.0275
2008-09-15,1.0375
2008-09-12,1.0215
2008-09-11,1.0205
2008-09-10,1.0165
2008-09-09,1.0265
2008-09-08,1.0305
2008-09-05,1.0295
2008-09-04,1.033
2008-09-03,1.0315
2008-09-02,1.0375
2008-08-29,1.0177500000000002
2008-08-28,1.01075
2008-08-27,1.00625
2008-08-26,1.0170000000000001
2008-08-25,1.02
2008-08-22,1.0185
2008-08-21,1.0145
2008-08-20,1.0070000000000001
2008-08-19,1.0070000000000001
2008-08-18,1.01925
2008-08-15,1.01675
2008-08-14,1.0334999999999999
2008-08-13,1.03175
2008-08-12,1.0277500000000002
2008-08-11,1.023
2008-08-08,1.01475
2008-08-07,1.0145
2008-08-06,1.0234999999999999
2008-08-05,1.0022499999999999
2008-08-04,1.00175
2008-08-01,1.00025
2008-07-31,0.9840000000000001
2008-07-30,0.97875
2008-07-29,0.9754999999999999
2008-07-28,0.97075
2008-07-25,0.9782500000000001
2008-07-24,0.9854999999999999
2008-07-23,0.9815
2008-07-22,0.976
2008-07-21,0.985
2008-07-18,0.975
2008-07-17,0.9740000000000001
2008-07-16,0.986
2008-07-15,0.996
2008-07-14,0.99125
2008-07-11,1.012
2008-07-10,1.0205
2008-07-09,1.0255
2008-07-08,1.021
2008-07-07,1.023
2008-07-04,1.038
2008-07-03,1.038
2008-07-02,1.04
2008-07-01,1.03325
2008-06-30,1.006
2008-06-27,1.00975
2008-06-26,0.98
2008-06-25,0.9804999999999999
2008-06-24,0.977
2008-06-23,0.9665
2008-06-20,0.95575
2008-06-19,0.95175
2008-06-18,0.96125
2008-06-17,0.96325
2008-06-16,0.9672499999999999
2008-06-13,0.95575
2008-06-12,0.94825
2008-06-11,0.9445
2008-06-10,0.935
2008-06-09,0.93175
2008-06-06,0.9384999999999999
2008-06-05,0.945
2008-06-04,0.9425
2008-06-03,0.94325
2008-06-02,0.9540000000000001
2008-05-30,0.96525
2008-05-29,0.9595
2008-05-28,0.9672499999999999
2008-05-27,0.9670000000000001
2008-05-23,0.96175
2008-05-22,0.9515
2008-05-21,0.94625
2008-05-20,0.9365000000000001
2008-05-19,0.9309999999999999
2008-05-16,0.93875
2008-05-15,0.9434999999999999
2008-05-14,0.94625
2008-05-13,0.9434999999999999
2008-05-12,0.943
2008-05-09,0.94525
2008-05-08,0.9365000000000001
2008-05-07,0.91825
2008-05-06,0.91825
2008-05-05,0.912
2008-05-02,0.92125
2008-05-01,0.9145
2008-04-30,0.9165000000000001
2008-04-29,0.92175
2008-04-28,0.924
2008-04-25,0.9227500000000001
2008-04-24,0.9225
2008-04-23,0.917
2008-04-22,0.90825
2008-04-21,0.9002500000000001
2008-04-18,0.8955
2008-04-17,0.90325
2008-04-16,0.9005
2008-04-15,0.8947499999999999
2008-04-14,0.8915000000000001
2008-04-11,0.887
2008-04-10,0.8847499999999999
2008-04-09,0.86775
2008-04-08,0.87875
2008-04-07,0.87875
2008-04-04,0.879
2008-04-03,0.877
2008-04-02,0.862
2008-04-01,0.8740000000000001
2008-03-31,0.87425
2008-03-28,0.8765000000000001
2008-03-27,0.88625
2008-03-26,0.9015000000000001
2008-03-25,0.9115000000000001
2008-03-24,0.90425
2008-03-20,0.90675
2008-03-19,0.89625
2008-03-18,0.9095
2008-03-17,0.89225
2008-03-14,0.905
2008-03-13,0.8955
2008-03-12,0.90325
2008-03-11,0.899
2008-03-10,0.8975
2008-03-07,0.9052500000000001
2008-03-06,0.8995000000000001
2008-03-05,0.9059999999999999
2008-03-04,0.912
2008-03-03,0.9265000000000001
2008-02-29,0.92975
2008-02-28,0.9355
2008-02-27,0.9322499999999999
2008-02-26,0.9325
2008-02-25,0.9259999999999999
2008-02-22,0.92
2008-02-21,0.91925
2008-02-20,0.9207500000000001
2008-02-19,0.91375
2008-02-15,0.914
2008-02-14,0.91525
2008-02-13,0.915
2008-02-12,0.91925
2008-02-11,0.92175
2008-02-08,0.922
2008-02-07,0.92675
2008-02-06,0.9145
2008-02-05,0.915
2008-02-04,0.9052500000000001
2008-02-01,0.90225
2008-01-31,0.909
2008-01-30,0.914
2008-01-29,0.9115000000000001
2008-01-28,0.9075
2008-01-25,0.914
2008-01-24,0.91125
2008-01-23,0.9045000000000001
2008-01-22,0.91025
2008-01-18,0.91
2008-01-17,0.909
2008-01-16,0.9005
2008-01-15,0.9079999999999999
2008-01-14,0.909
2008-01-11,0.9135
2008-01-10,0.932
2008-01-09,0.9327500000000001
2008-01-08,0.94075
2008-01-07,0.946
2008-01-04,0.9455
2008-01-03,0.9477500000000001
2008-01-02,0.9625
2007-12-31,0.9625
2007-12-28,0.935
2007-12-27,0.9322499999999999
2007-12-26,0.9075
2007-12-24,0.9109999999999999
2007-12-21,0.9209999999999999
2007-12-20,0.92375
2007-12-19,0.92525
2007-12-18,0.93175
2007-12-17,0.92875
2007-12-14,0.9259999999999999
2007-12-13,0.91975
2007-12-12,0.93525
2007-12-11,0.943
2007-12-10,0.9440000000000001
2007-12-07,0.94025
2007-12-06,0.9384999999999999
2007-12-05,0.9372499999999999
2007-12-04,0.9427500000000001
2007-12-03,0.9422499999999999
2007-11-30,0.9384999999999999
2007-11-29,0.94575
2007-11-28,0.95
2007-11-27,0.961
2007-11-26,0.9690000000000001
2007-11-23,0.9677500000000001
2007-11-21,0.9634999999999999
2007-11-20,0.96175
2007-11-19,0.95175
2007-11-16,0.953
2007-11-15,0.95325
2007-11-14,0.95575
2007-11-13,0.95575
2007-11-12,0.951
2007-11-09,0.955
2007-11-08,0.9540000000000001
2007-11-07,0.94875
2007-11-06,0.9575
2007-11-05,0.9584999999999999
2007-11-02,0.9472499999999999
2007-11-01,0.941
2007-10-31,0.948
2007-10-30,0.94375
2007-10-29,0.94025
2007-10-26,0.94375
2007-10-25,0.9540000000000001
2007-10-24,0.95125
2007-10-23,0.95975
2007-10-22,0.9605
2007-10-19,0.953
2007-10-18,0.9540000000000001
2007-10-17,0.95
2007-10-16,0.9525
2007-10-15,0.9515
2007-10-12,0.9445
2007-10-11,0.94675
2007-10-10,0.941
2007-10-09,0.9390000000000001
2007-10-08,0.9372499999999999
2007-10-05,0.93675
2007-10-04,0.9534999999999999
2007-10-03,0.951
2007-10-02,0.9572499999999999
2007-10-01,0.9622499999999999
2007-09-28,0.9695
2007-09-27,0.9690000000000001
2007-09-26,0.9725
2007-09-25,0.97575
2007-09-24,0.9765
2007-09-21,0.9670000000000001
2007-09-20,0.953
2007-09-19,0.955
2007-09-18,0.9565
2007-09-17,0.94975
2007-09-14,0.9525
2007-09-13,0.94675
2007-09-12,0.9472499999999999
2007-09-11,0.9570000000000001
2007-09-10,0.9570000000000001
2007-09-07,0.961
2007-09-06,0.968
2007-09-05,0.9704999999999999
2007-09-04,0.97625
2007-08-31,0.941
2007-08-30,0.94575
2007-08-29,0.9465
2007-08-28,0.9440000000000001
2007-08-27,0.9420000000000001
2007-08-24,0.94375
2007-08-23,0.9365000000000001
2007-08-22,0.9227500000000001
2007-08-21,0.92875
2007-08-20,0.9195
2007-08-17,0.9195
2007-08-16,0.904
2007-08-15,0.92125
2007-08-14,0.91025
2007-08-13,0.9075
2007-08-10,0.90225
2007-08-09,0.9079999999999999
2007-08-08,0.91375
2007-08-07,0.919
2007-08-06,0.93375
2007-08-03,0.9359999999999999
2007-08-02,0.92925
2007-08-01,0.93425
2007-07-31,0.94875
2007-07-30,0.9427500000000001
2007-07-27,0.93625
2007-07-26,0.92025
2007-07-25,0.9207500000000001
2007-07-24,0.92625
2007-07-23,0.91975
2007-07-20,0.90825
2007-07-19,0.90825
2007-07-18,0.91375
2007-07-17,0.91425
2007-07-16,0.9135
2007-07-13,0.91625
2007-07-12,0.92125
2007-07-11,0.9225
2007-07-10,0.91975
2007-07-09,0.92525
2007-07-06,0.925
2007-07-05,0.907
2007-07-03,0.8997499999999999
2007-07-02,0.8967499999999999
2007-06-29,0.855
2007-06-28,0.86925
2007-06-27,0.853
2007-06-26,0.8554999999999999
2007-06-25,0.875
2007-06-22,0.878
2007-06-21,0.8797499999999999
2007-06-20,0.8875
2007-06-19,0.9009999999999999
2007-06-18,0.90625
2007-06-15,0.9055
2007-06-14,0.9059999999999999
2007-06-13,0.8965000000000001
2007-06-12,0.9045000000000001
2007-06-11,0.9065000000000001
2007-06-08,0.89725
2007-06-07,0.8967499999999999
2007-06-06,0.9
2007-06-05,0.91025
2007-06-04,0.91125
2007-06-01,0.9079999999999999
2007-05-31,0.9115000000000001
2007-05-30,0.907
2007-05-29,0.91
2007-05-25,0.9105
2007-05-24,0.9109999999999999
2007-05-23,0.9185
2007-05-22,0.925
2007-05-21,0.9359999999999999
2007-05-18,0.9265000000000001
2007-05-17,0.92425
2007-05-16,0.9295
2007-05-15,0.93125
2007-05-14,0.932
2007-05-11,0.934
2007-05-10,0.927
2007-05-09,0.924
2007-05-08,0.92325
2007-05-07,0.9195
2007-05-04,0.92175
2007-05-03,0.9172499999999999
2007-05-02,0.9384999999999999
2007-05-01,0.93875
2007-04-30,0.97275
2007-04-27,0.972
2007-04-26,0.9655
2007-04-25,0.9695
2007-04-24,0.9690000000000001
2007-04-23,0.97425
2007-04-20,0.95625
2007-04-19,0.9645
2007-04-18,0.97125
2007-04-17,0.9765
2007-04-16,0.973
2007-04-13,0.9704999999999999
2007-04-12,0.9734999999999999
2007-04-11,0.99925
2007-04-10,1.00275
2007-04-09,1.0090000000000001
2007-04-05,1.0045
2007-04-04,0.9904999999999999
2007-04-03,0.9852500000000001
2007-04-02,0.99
2007-03-30,0.976
2007-03-29,0.96375
2007-03-28,0.96175
2007-03-27,0.96825
2007-03-26,0.9804999999999999
2007-03-23,0.981
2007-03-22,0.9840000000000001
2007-03-21,0.97725
2007-03-20,0.976
2007-03-19,0.978
2007-03-16,0.971
2007-03-15,0.9904999999999999
2007-03-14,0.9997499999999999
2007-03-13,1.001
2007-03-12,1.02025
2007-03-09,1.0145
2007-03-08,1.01025
2007-03-07,0.9854999999999999
2007-03-06,0.976
2007-03-05,0.9734999999999999
2007-03-02,0.9765
2007-03-01,0.9615
2007-02-28,0.9445
2007-02-27,0.9475
2007-02-26,0.94975
2007-02-23,0.94175
2007-02-22,0.93475
2007-02-21,0.93475
2007-02-20,0.92675
2007-02-16,0.9390000000000001
2007-02-15,0.94125
2007-02-14,0.9422499999999999
2007-02-13,0.9440000000000001
2007-02-12,0.937
2007-02-09,0.932
2007-02-08,0.9335
2007-02-07,0.9365000000000001
2007-02-06,0.92475
2007-02-05,0.9165000000000001
2007-02-02,0.9105
2007-02-01,0.89825
2007-01-31,0.90225
2007-01-30,0.89925
2007-01-29,0.9059999999999999
2007-01-26,0.90225
2007-01-25,0.90125
2007-01-24,0.8985
2007-01-23,0.89575
2007-01-22,0.9025
2007-01-19,0.9105
2007-01-18,0.924
2007-01-17,0.9255
2007-01-16,0.9227500000000001
2007-01-12,0.9179999999999999
2007-01-11,0.9359999999999999
2007-01-10,0.9395
2007-01-09,0.9229999999999999
2007-01-08,0.9325
2007-01-05,0.9257500000000001
2007-01-04,0.9222499999999999
2007-01-03,0.9309999999999999
2006-12-29,0.90425
2006-12-28,0.8967499999999999
2006-12-27,0.88875
2006-12-26,0.87225
2006-12-22,0.8702500000000001
2006-12-21,0.873
2006-12-20,0.87375
2006-12-19,0.868
2006-12-18,0.8682500000000001
2006-12-15,0.8640000000000001
2006-12-14,0.8545
2006-12-13,0.8604999999999999
2006-12-12,0.85725
2006-12-11,0.863
2006-12-08,0.8695
2006-12-07,0.8665
2006-12-06,0.8634999999999999
2006-12-05,0.865
2006-12-04,0.852
2006-12-01,0.855
2006-11-30,0.857
2006-11-29,0.852
2006-11-28,0.86375
2006-11-27,0.86625
2006-11-24,0.8765000000000001
2006-11-22,0.8775
2006-11-21,0.87875
2006-11-20,0.87425
2006-11-17,0.87575
2006-11-16,0.88125
2006-11-15,0.86725
2006-11-14,0.8584999999999999
2006-11-13,0.8575
2006-11-10,0.857
2006-11-09,0.85875
2006-11-08,0.8545
2006-11-07,0.853
2006-11-06,0.8554999999999999
2006-11-03,0.8590000000000001
2006-11-02,0.8675
2006-11-01,0.8755
2006-10-31,0.904
2006-10-30,0.9005
2006-10-27,0.89825
2006-10-26,0.9109999999999999
2006-10-25,0.894
2006-10-24,0.89225
2006-10-23,0.8935
2006-10-20,0.8767499999999999
2006-10-19,0.87875
2006-10-18,0.88575
2006-10-17,0.87925
2006-10-16,0.8759999999999999
2006-10-13,0.8845000000000001
2006-10-12,0.8875
2006-10-11,0.8835
2006-10-10,0.88275
2006-10-09,0.892
2006-10-06,0.90875
2006-10-05,0.9135
2006-10-04,0.90375
2006-10-03,0.9065000000000001
2006-10-02,0.9157500000000001
2006-09-29,0.9065000000000001
2006-09-28,0.90675
2006-09-27,0.91
2006-09-26,0.9115000000000001
2006-09-25,0.9072499999999999
2006-09-22,0.9009999999999999
2006-09-21,0.8975
2006-09-20,0.8905
2006-09-19,0.90125
2006-09-18,0.909
2006-09-15,0.90125
2006-09-14,0.8925
2006-09-13,0.90325
2006-09-12,0.9209999999999999
2006-09-11,0.9185
2006-09-08,0.9229999999999999
2006-09-07,0.9375
2006-09-06,0.9445
2006-09-05,0.94525
2006-09-01,0.9335
2006-08-31,0.90225
2006-08-30,0.89875
2006-08-29,0.894
2006-08-28,0.89325
2006-08-25,0.8865000000000001
2006-08-24,0.88125
2006-08-23,0.872
2006-08-22,0.8704999999999999
2006-08-21,0.8752500000000001
2006-08-18,0.87175
2006-08-17,0.871
2006-08-16,0.87925
2006-08-15,0.8775
2006-08-14,0.88325
2006-08-11,0.888
2006-08-10,0.8847499999999999
2006-08-09,0.863
2006-08-08,0.8534999999999999
2006-08-07,0.85425
2006-08-04,0.8482500000000001
2006-08-03,0.82875
2006-08-02,0.8292499999999999
2006-08-01,0.8375
2006-07-31,0.8372499999999999
2006-07-28,0.8334999999999999
2006-07-27,0.83475
2006-07-26,0.8427500000000001
2006-07-25,0.825
2006-07-24,0.82675
2006-07-21,0.8427500000000001
2006-07-20,0.8384999999999999
2006-07-19,0.8440000000000001
2006-07-18,0.8270000000000001
2006-07-17,0.8292499999999999
2006-07-14,0.84
2006-07-13,0.846
2006-07-12,0.8390000000000001
2006-07-11,0.8405
2006-07-10,0.8420000000000001
2006-07-07,0.8532500000000001
2006-07-06,0.8595
2006-07-05,0.8684999999999999
2006-07-03,0.8634999999999999
2006-06-30,0.8454999999999999
2006-06-29,0.8384999999999999
2006-06-28,0.8625
2006-06-27,0.86075
2006-06-26,0.853
2006-06-23,0.82875
2006-06-22,0.82625
2006-06-21,0.8175
2006-06-20,0.8195
2006-06-19,0.82525
2006-06-16,0.8165
2006-06-15,0.8095
2006-06-14,0.7822499999999999
2006-06-13,0.7805
2006-06-12,0.7825
2006-06-09,0.78525
2006-06-08,0.79875
2006-06-07,0.8035
2006-06-06,0.8022499999999999
2006-06-05,0.80175
2006-06-02,0.80325
2006-06-01,0.79975
2006-05-31,0.797
2006-05-30,0.8005
2006-05-26,0.794
2006-05-25,0.78425
2006-05-24,0.7795000000000001
2006-05-23,0.77625
2006-05-22,0.77325
2006-05-19,0.77225
2006-05-18,0.778
2006-05-17,0.77725
2006-05-16,0.7765000000000001
2006-05-15,0.7785
2006-05-12,0.774
2006-05-11,0.7645000000000001
2006-05-10,0.7509999999999999
2006-05-09,0.74875
2006-05-08,0.754
2006-05-05,0.7384999999999999
2006-05-04,0.742
2006-05-03,0.75125
2006-05-02,0.7509999999999999
2006-05-01,0.7502500000000001
2006-04-28,0.792
2006-04-27,0.78825
2006-04-26,0.8009999999999999
2006-04-25,0.7975
2006-04-24,0.79825
2006-04-21,0.8140000000000001
2006-04-20,0.82175
2006-04-19,0.82825
2006-04-18,0.82625
2006-04-17,0.826
2006-04-13,0.81875
2006-04-12,0.8175
2006-04-11,0.8085
2006-04-10,0.8029999999999999
2006-04-07,0.8122499999999999
2006-04-06,0.797
2006-04-05,0.789
2006-04-04,0.78325
2006-04-03,0.8022499999999999
2006-03-31,0.795
2006-03-30,0.81
2006-03-29,0.80625
2006-03-28,0.81475
2006-03-27,0.81875
2006-03-24,0.82475
2006-03-23,0.8327500000000001
2006-03-22,0.82975
2006-03-21,0.83475
2006-03-20,0.8334999999999999
2006-03-17,0.83025
2006-03-16,0.8342499999999999
2006-03-15,0.83
2006-03-14,0.831
2006-03-13,0.83625
2006-03-10,0.8345
2006-03-09,0.83975
2006-03-08,0.8415
2006-03-07,0.84775
2006-03-06,0.857
2006-03-03,0.8602500000000001
2006-03-02,0.868
2006-03-01,0.8702500000000001
2006-02-28,0.9015000000000001
2006-02-27,0.90225
2006-02-24,0.90075
2006-02-23,0.9077500000000001
2006-02-22,0.90625
2006-02-21,0.9055
2006-02-17,0.8995000000000001
2006-02-16,0.9045000000000001
2006-02-15,0.9085
2006-02-14,0.91475
2006-02-13,0.91475
2006-02-10,0.929
2006-02-09,0.9225
2006-02-08,0.9172499999999999
2006-02-07,0.91975
2006-02-06,0.9215000000000001
2006-02-03,0.9227500000000001
2006-02-02,0.9259999999999999
2006-02-01,0.9305
2006-01-31,0.9355
2006-01-30,0.9325
2006-01-27,0.9390000000000001
2006-01-26,0.9495
2006-01-25,0.9490000000000001
2006-01-24,0.9495
2006-01-23,0.95575
2006-01-20,0.9577500000000001
2006-01-19,0.96125
2006-01-18,0.96075
2006-01-17,0.9655
2006-01-13,0.95575
2006-01-12,0.95125
2006-01-11,0.9422499999999999
2006-01-10,0.9655
2006-01-09,0.96475
2006-01-06,0.9605
2006-01-05,0.9627500000000001
2006-01-04,0.96475
2006-01-03,0.96375
2005-12-30,0.9245
2005-12-29,0.9490000000000001
2005-12-28,0.9522499999999999
2005-12-27,0.9477500000000001
2005-12-23,0.948
2005-12-22,0.9477500000000001
2005-12-21,0.955
2005-12-20,0.96625
2005-12-19,0.9577500000000001
2005-12-16,0.95525
2005-12-15,0.94325
2005-12-14,0.946
2005-12-13,0.9372499999999999
2005-12-12,0.92475
2005-12-09,0.91925
2005-12-08,0.92425
2005-12-07,0.9275
2005-12-06,0.9272499999999999
2005-12-05,0.9285
2005-12-02,0.93025
2005-12-01,0.94375
2005-11-30,0.9345
2005-11-29,0.9285
2005-11-28,0.9275
2005-11-25,0.92625
2005-11-23,0.9195
2005-11-22,0.91025
2005-11-21,0.90325
2005-11-18,0.91025
2005-11-17,0.9122499999999999
2005-11-16,0.917
2005-11-15,0.917
2005-11-14,0.9107500000000001
2005-11-11,0.90425
2005-11-10,0.91975
2005-11-09,0.9195
2005-11-08,0.9172499999999999
2005-11-07,0.9179999999999999
2005-11-04,0.91475
2005-11-03,0.909
2005-11-02,0.903
2005-11-01,0.89925
2005-10-31,0.885
2005-10-28,0.89
2005-10-27,0.8825
2005-10-26,0.88075
2005-10-25,0.8885
2005-10-24,0.88375
2005-10-21,0.88575
2005-10-20,0.8925
2005-10-19,0.8959999999999999
2005-10-18,0.8897499999999999
2005-10-17,0.8835
2005-10-14,0.89275
2005-10-13,0.9145
2005-10-12,0.9077500000000001
2005-10-11,0.9077500000000001
2005-10-10,0.9079999999999999
2005-10-07,0.9025
2005-10-06,0.89725
2005-10-05,0.903
2005-10-04,0.9095
2005-10-03,0.89225
2005-09-30,0.89125
2005-09-29,0.88425
2005-09-28,0.87125
2005-09-27,0.87425
2005-09-26,0.87225
2005-09-23,0.86775
2005-09-22,0.8625
2005-09-21,0.8565
2005-09-20,0.8582500000000001
2005-09-19,0.86075
2005-09-16,0.86075
2005-09-15,0.86375
2005-09-14,0.855
2005-09-13,0.853
2005-09-12,0.85625
2005-09-09,0.8482500000000001
2005-09-08,0.8345
2005-09-07,0.8292499999999999
2005-09-06,0.82875
2005-09-02,0.812
2005-09-01,0.8105
2005-08-31,0.8325
2005-08-30,0.8275
2005-08-29,0.8322499999999999
2005-08-26,0.82375
2005-08-25,0.815
2005-08-24,0.8105
2005-08-23,0.8055
2005-08-22,0.8025
2005-08-19,0.80475
2005-08-18,0.7977500000000001
2005-08-17,0.7915000000000001
2005-08-16,0.7877500000000001
2005-08-15,0.7879999999999999
2005-08-12,0.7907500000000001
2005-08-11,0.8027500000000001
2005-08-10,0.79875
2005-08-09,0.79925
2005-08-08,0.7979999999999999
2005-08-05,0.8057500000000001
2005-08-04,0.80625
2005-08-03,0.823
2005-08-02,0.8172499999999999
2005-08-01,0.81875
2005-07-29,0.812
2005-07-28,0.7957500000000001
2005-07-27,0.7935
2005-07-26,0.7915000000000001
2005-07-25,0.7875
2005-07-22,0.7925
2005-07-21,0.79125
2005-07-20,0.79425
2005-07-19,0.7927500000000001
2005-07-18,0.785
2005-07-15,0.78525
2005-07-14,0.7895
2005-07-13,0.79125
2005-07-12,0.78525
2005-07-11,0.78075
2005-07-08,0.7935
2005-07-07,0.8009999999999999
2005-07-06,0.80625
2005-07-05,0.8015000000000001
2005-07-01,0.79325
2005-06-30,0.8277500000000001
2005-06-29,0.82375
2005-06-28,0.8265
2005-06-27,0.82525
2005-06-24,0.82175
2005-06-23,0.821
2005-06-22,0.8205
2005-06-21,0.8172499999999999
2005-06-20,0.8205
2005-06-17,0.812
2005-06-16,0.812
2005-06-15,0.8190000000000001
2005-06-14,0.8290000000000001
2005-06-13,0.823
2005-06-10,0.838
2005-06-09,0.83625
2005-06-08,0.846
2005-06-07,0.8504999999999999
2005-06-06,0.853
2005-06-03,0.8497499999999999
2005-06-02,0.8445
2005-06-01,0.8445
2005-05-31,0.9
2005-05-27,0.9
2005-05-26,0.9
2005-05-25,0.9
2005-05-24,0.9
2005-05-23,0.9
2005-05-20,0.9
2005-05-19,0.9
2005-05-18,0.9
2005-05-17,0.9
2005-05-16,0.9
2005-05-13,0.9
2005-05-12,0.9
2005-05-11,0.9
2005-05-10,0.9
2005-05-09,0.9
2005-05-06,0.9
2005-05-05,0.9
2005-05-04,0.9
2005-05-03,0.9
2005-05-02,0.9
2005-04-29,0.9392499999999999
2005-04-28,0.9235
2005-04-27,0.9245
2005-04-26,0.9390000000000001
2005-04-25,0.9375
2005-04-22,0.92025
2005-04-21,0.914
2005-04-20,0.9109999999999999
2005-04-19,0.9055
2005-04-18,0.89925
2005-04-15,0.8945000000000001
2005-04-14,0.89925
2005-04-13,0.8902500000000001
2005-04-12,0.8902500000000001
2005-04-11,0.8802500000000001
2005-04-08,0.88275
2005-04-07,0.87775
2005-04-06,0.8795000000000001
2005-04-05,0.8895000000000001
2005-04-04,0.88775
2005-04-01,0.89725
2005-03-31,0.92
2005-03-30,0.92
2005-03-29,0.9009999999999999
2005-03-28,0.889
2005-03-24,0.889
2005-03-23,0.895
2005-03-22,0.895
2005-03-21,0.9
2005-03-18,0.899
2005-03-17,0.899
2005-03-16,0.899
2005-03-15,0.899
2005-03-14,0.8975
2005-03-11,0.8825
2005-03-10,0.88
2005-03-09,0.88
2005-03-08,0.88
2005-03-07,0.88
2005-03-04,0.8755
2005-03-03,0.8734999999999999
2005-03-02,0.8734999999999999
2005-03-01,0.8734999999999999
2005-02-28,0.87225
2005-02-25,0.87825
2005-02-24,0.8817499999999999
2005-02-23,0.88075
2005-02-22,0.883
2005-02-18,0.8895000000000001
2005-02-17,0.905
2005-02-16,0.905
2005-02-15,0.902
2005-02-14,0.904
2005-02-11,0.9009999999999999
2005-02-10,0.8975
2005-02-09,0.91675
2005-02-08,0.92125
2005-02-07,0.9122499999999999
2005-02-04,0.90925
2005-02-03,0.91
2005-02-02,0.907
2005-02-01,0.9077500000000001
2005-01-31,0.91
2005-01-28,0.91
2005-01-27,0.91
2005-01-26,0.91
2005-01-25,0.915
2005-01-24,0.915
2005-01-21,0.925
2005-01-20,0.93
2005-01-19,0.93
2005-01-18,0.93
2005-01-14,0.93
2005-01-13,0.93
2005-01-12,0.93
2005-01-11,0.93
2005-01-10,0.92
2005-01-07,0.9075
2005-01-06,0.92
2005-01-05,0.9225
2005-01-04,0.9225
